"Event_Description","Event_Source","Host_Name","_time",severity,tag,url
"No updates found for Endpoint Detection and Response 14.0 RU1.",,"host_4","1517460362.000",,,
"No updates found for Extended File Attributes and Signatures 14.0 RU1.",,"host_4","1517460362.000",,,
"No updates found for Mac Host Integrity Content 14.0 RU1.",,"host_4","1517460362.000",,,
"No updates found for Power Eraser Definitions 14.0.",,"host_4","1517460362.000",,,
"No updates found for Symantec Endpoint Protection Security Fix Win64 14.0 RU1 MP1 (English).",,"host_4","1517460362.000",,,
"Successfully downloaded the Virus and Spyware definitions SDS Win32 14.0 RU1 (reduced) security definitions from LiveUpdate. The security definitions are now available for deployment.",,"host_4","1517460362.000",,,
"No updates found for Submission Control signatures 14.0 RU1.",,"host_4","1517460647.000",,,
"No updates found for Symantec Whitelist 14.0 RU1 .",,"host_4","1517460647.000",,,
"No updates found for SONAR Heuristics engine 14.0 RU1.",,"host_4","1517460647.000",,,
"No updates found for SEPM LiveUpdate Database 14.0 RU1.",,"host_4","1517460647.000",,,
"No updates found for Power Eraser Definitions 14.0 RU1.",,"host_4","1517460647.000",,,
"No updates found for Advanced Machine Learning (Static) content Win32 14.0 RU1.",,"host_4","1517460647.000",,,
"Successfully downloaded the Virus and Spyware definitions SDS Win32 14.0 RU1 security definitions from LiveUpdate. The security definitions are now available for deployment.",,"host_4","1517460647.000",,,
"Cleaned up 1 LiveUpdate downloaded content",,"host_4","1517460648.000",,,
"No updates found for Symantec Endpoint Protection Manager API 14.0 RU1 MP1.",,"host_4","1517460648.000",,,
"No updates found for Intrusion Prevention Signatures 14.0.",,"host_4","1517460648.000",,,
"Successfully downloaded the Revocation Data 14.0 RU1  security definitions from LiveUpdate. The security definitions are now available for deployment.",,"host_4","1517460648.000",,,
"No updates found for Advanced Machine Learning (Static) content Win64 14.0 RU1.",,"host_4","1517460686.000",,,
"Successfully downloaded the Virus and Spyware definitions SDS Win64 14.0 RU1 security definitions from LiveUpdate. The security definitions are now available for deployment.",,"host_4","1517460686.000",,,
"No updates found for SPC AntiVirus Client Mac 14.0 (English).",,"host_4","1517460712.000",,,
"No updates found for Symantec Endpoint Protection Win64 14.0 RU1 (English).",,"host_4","1517460712.000",,,
"No updates found for Symantec Endpoint Protection Win32 14.0 RU1 (English).",,"host_4","1517460712.000",,,
"No updates found for Symantec Endpoint Protection Manager Content Catalog 14.0 RU1.",,"host_4","1517460712.000",,,
"No updates found for Intrusion Prevention Signatures 14.0 RU1.",,"host_4","1517460712.000",,,
"No updates found for Centralized Reputation Settings 14.0 RU1.",,"host_4","1517460712.000",,,
"No updates found for AP Portal List 12.1 RU6 MP8.",,"host_4","1517460712.000",,,
"No updates found for Common Network Transport Library and Configuration 14.0 RU1.",,"host_4","1517460712.000",,,
"No updates found for Symantec Endpoint Protection Security Fix Win32 14.0 RU1 MP1 (English).",,"host_4","1517460712.000",,,
"No updates found for AP Portal List 12.1 RU5.",,"host_4","1517460712.000",,,
"No updates found for Endpoint Detection and Response 14.0.",,"host_4","1517460712.000",,,
"Successfully downloaded the Virus and Spyware definitions SDS Win64 14.0 RU1 (reduced) security definitions from LiveUpdate. The security definitions are now available for deployment.",,"host_4","1517460712.000",,,
"LiveUpdate succeeded.",,"host_4","1517460713.000",,,
"LiveUpdate will start next on Thursday, February 1, 2018 8:51:53 AM UTC on server_1.",,"host_4","1517460713.000",,,
"LUALL.EXE successfully updated the content. Return code = 0.",,"host_4","1517460713.000",,,
"Downloaded new content update from the management server successfully.     Remote file path: https://server_1(10.17.1.47):443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131052/xdelta180131052_To_180131065.dax",SYLINK,"host_3","1517460794.000",informational,,"server_1(10.17.1.47):443"
"An update for Revocation Data was successfully installed.  The new sequence number is 180131065.","LiveUpdate Manager","host_3","1517460794.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://10.17.1.47(server_1):443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131052/xdelta180131052_To_180131065.dax",SYLINK,"host_4","1517460944.000",informational,,"10.17.1.47(server_1):443"
"Downloaded new content update from the management server successfully.     Remote file path: https://10.17.1.47(server_1):443/content/{67F66706-F04B-4432-9947-F8354949D2A6}/180131007/xdelta180131007_To_180131019.dax",SYLINK,"host_4","1517460944.000",informational,,"10.17.1.47(server_1):443"
"An update for Revocation Data was successfully installed.  The new sequence number is 180131065.","LiveUpdate Manager","host_4","1517460944.000",informational,,
"An update for Virus and Spyware Definitions SDS Win64 (Reduced) was successfully installed.  The new sequence number is 180131019.","LiveUpdate Manager","host_4","1517460944.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://server_1(10.17.1.47):443/content/{67F66706-F04B-4432-9947-F8354949D2A6}/180131007/xdelta180131007_To_180131019.dax",SYLINK,"host_1","1517460983.000",informational,,"server_1(10.17.1.47):443"
"An update for Virus and Spyware Definitions SDS Win64 (Reduced) was successfully installed.  The new sequence number is 180131019.","LiveUpdate Manager","host_1","1517460983.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://server_1(10.17.1.47):443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131052/xdelta180131052_To_180131065.dax",SYLINK,"host_1","1517460984.000",informational,,"server_1(10.17.1.47):443"
"An update for Revocation Data was successfully installed.  The new sequence number is 180131065.","LiveUpdate Manager","host_1","1517460984.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://10.17.1.47:443/content/{67F66706-F04B-4432-9947-F8354949D2A6}/180131007/xdelta180131007_To_180131019.dax",SYLINK,"host_2","1517461201.000",informational,,"10.17.1.47:443"
"An update for Virus and Spyware Definitions SDS Win64 (Reduced) was successfully installed.  The new sequence number is 180131019.","LiveUpdate Manager","host_2","1517461201.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://10.17.1.47:443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131052/xdelta180131052_To_180131065.dax",SYLINK,"host_2","1517461202.000",informational,,"10.17.1.47:443"
"An update for Revocation Data was successfully installed.  The new sequence number is 180131065.","LiveUpdate Manager","host_2","1517461202.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://server_1(10.17.1.47):443/content/{67F66706-F04B-4432-9947-F8354949D2A6}/180131007/xdelta180131007_To_180131019.dax",SYLINK,"host_3","1517461300.000",informational,,"server_1(10.17.1.47):443"
"An update for Virus and Spyware Definitions SDS Win64 (Reduced) was successfully installed.  The new sequence number is 180131019.","LiveUpdate Manager","host_3","1517461300.000",informational,,
"Symantec Endpoint Protection Manager is available to provide updates, so the scheduled LiveUpdate was skipped.","LiveUpdate Manager","host_4","1517472773.000",informational,,
"LiveUpdate started.",,"host_4","1517475114.000",,,
"No updates found for Submission Control signatures 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for Symantec Whitelist 14.0 RU1 .",,"host_4","1517475120.000",,,
"No updates found for SONAR Heuristics engine 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for SEPM LiveUpdate Database 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for Power Eraser Definitions 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for Advanced Machine Learning (Static) content Win32 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for Virus and Spyware definitions SDS Win32 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for Symantec Endpoint Protection Manager Content Catalog 11.0.",,"host_4","1517475120.000",,,
"No updates found for AP Portal List 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for Intrusion Prevention Signatures Mac 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for WSS Traffic Redirection 14.0 RU1 MP1.",,"host_4","1517475120.000",,,
"No updates found for Endpoint Detection and Response 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for Extended File Attributes and Signatures 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for Mac Host Integrity Content 14.0 RU1.",,"host_4","1517475120.000",,,
"No updates found for Power Eraser Definitions 14.0.",,"host_4","1517475120.000",,,
"No updates found for Symantec Endpoint Protection Security Fix Win64 14.0 RU1 MP1 (English).",,"host_4","1517475120.000",,,
"No updates found for Virus and Spyware definitions SDS Win32 14.0 RU1 (reduced).",,"host_4","1517475120.000",,,
"No updates found for Windows Host Integrity Content 14.0 RU1.",,"host_4","1517475120.000",,,
"Cleaned up 1 LiveUpdate downloaded content",,"host_4","1517475121.000",,,
"No updates found for SPC AntiVirus Client Mac 14.0 (English).",,"host_4","1517475121.000",,,
"No updates found for Symantec Endpoint Protection Win64 14.0 RU1 (English).",,"host_4","1517475121.000",,,
"No updates found for Symantec Endpoint Protection Win32 14.0 RU1 (English).",,"host_4","1517475121.000",,,
"No updates found for Symantec Endpoint Protection Manager Content Catalog 14.0 RU1.",,"host_4","1517475121.000",,,
"No updates found for Intrusion Prevention Signatures 14.0 RU1.",,"host_4","1517475121.000",,,
"No updates found for Centralized Reputation Settings 14.0 RU1.",,"host_4","1517475121.000",,,
"No updates found for AP Portal List 12.1 RU6 MP8.",,"host_4","1517475121.000",,,
"No updates found for Common Network Transport Library and Configuration 14.0 RU1.",,"host_4","1517475121.000",,,
"No updates found for Symantec Endpoint Protection Security Fix Win32 14.0 RU1 MP1 (English).",,"host_4","1517475121.000",,,
"No updates found for AP Portal List 12.1 RU5.",,"host_4","1517475121.000",,,
"No updates found for Endpoint Detection and Response 14.0.",,"host_4","1517475121.000",,,
"No updates found for Virus and Spyware definitions SDS Win64 14.0 RU1 (reduced).",,"host_4","1517475121.000",,,
"No updates found for Advanced Machine Learning (Static) content Win64 14.0 RU1.",,"host_4","1517475121.000",,,
"No updates found for Virus and Spyware definitions SDS Win64 14.0 RU1.",,"host_4","1517475121.000",,,
"No updates found for Symantec Endpoint Protection Manager API 14.0 RU1 MP1.",,"host_4","1517475121.000",,,
"No updates found for Intrusion Prevention Signatures 14.0.",,"host_4","1517475121.000",,,
"Successfully downloaded the Revocation Data 14.0 RU1  security definitions from LiveUpdate. The security definitions are now available for deployment.",,"host_4","1517475121.000",,,
"LiveUpdate succeeded.",,"host_4","1517475123.000",,,
"LiveUpdate will start next on Thursday, February 1, 2018 12:52:03 PM UTC on server_1.",,"host_4","1517475123.000",,,
"LUALL.EXE successfully updated the content. Return code = 0.",,"host_4","1517475123.000",,,
"Downloaded new content update from the management server successfully.     Remote file path: https://10.17.1.47(server_1):443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131065/xdelta180131065_To_180131071.dax",SYLINK,"host_4","1517475394.000",informational,,"10.17.1.47(server_1):443"
"An update for Revocation Data was successfully installed.  The new sequence number is 180131071.","LiveUpdate Manager","host_4","1517475394.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://server_1(10.17.1.47):443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131065/xdelta180131065_To_180131071.dax",SYLINK,"host_3","1517475395.000",informational,,"server_1(10.17.1.47):443"
"An update for Revocation Data was successfully installed.  The new sequence number is 180131071.","LiveUpdate Manager","host_3","1517475395.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://10.17.1.47:443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131065/xdelta180131065_To_180131071.dax",SYLINK,"host_2","1517475410.000",informational,,"10.17.1.47:443"
"An update for Revocation Data was successfully installed.  The new sequence number is 180131071.","LiveUpdate Manager","host_2","1517475410.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://server_1(10.17.1.47):443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131065/xdelta180131065_To_180131071.dax",SYLINK,"host_1","1517475515.000",informational,,"server_1(10.17.1.47):443"
"An update for Revocation Data was successfully installed.  The new sequence number is 180131071.","LiveUpdate Manager","host_1","1517475515.000",informational,,
"Symantec Endpoint Protection Manager is available to provide updates, so the scheduled LiveUpdate was skipped.","LiveUpdate Manager","host_1","1517479435.000",informational,,
"Symantec Endpoint Protection Manager is available to provide updates, so the scheduled LiveUpdate was skipped.","LiveUpdate Manager","host_3","1517481096.000",informational,,
"Symantec Endpoint Protection Manager is available to provide updates, so the scheduled LiveUpdate was skipped.","LiveUpdate Manager","host_2","1517481274.000",informational,,
"LiveUpdate started.",,"host_4","1517489574.000",,,
"No updates found for SONAR Heuristics engine 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for SEPM LiveUpdate Database 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for Power Eraser Definitions 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for Advanced Machine Learning (Static) content Win32 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for Virus and Spyware definitions SDS Win32 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for Symantec Endpoint Protection Manager Content Catalog 11.0.",,"host_4","1517489579.000",,,
"No updates found for AP Portal List 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for Intrusion Prevention Signatures Mac 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for WSS Traffic Redirection 14.0 RU1 MP1.",,"host_4","1517489579.000",,,
"No updates found for Endpoint Detection and Response 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for Extended File Attributes and Signatures 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for Mac Host Integrity Content 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for Power Eraser Definitions 14.0.",,"host_4","1517489579.000",,,
"No updates found for Symantec Endpoint Protection Security Fix Win64 14.0 RU1 MP1 (English).",,"host_4","1517489579.000",,,
"No updates found for Virus and Spyware definitions SDS Win32 14.0 RU1 (reduced).",,"host_4","1517489579.000",,,
"No updates found for Windows Host Integrity Content 14.0 RU1.",,"host_4","1517489579.000",,,
"No updates found for Submission Control signatures 14.0 RU1.",,"host_4","1517489580.000",,,
"Successfully downloaded the Symantec Whitelist 14.0 RU1  security definitions from LiveUpdate. The security definitions are now available for deployment.",,"host_4","1517489580.000",,,
"Cleaned up 1 LiveUpdate downloaded content",,"host_4","1517489581.000",,,
"No updates found for SPC AntiVirus Client Mac 14.0 (English).",,"host_4","1517489581.000",,,
"No updates found for Symantec Endpoint Protection Win64 14.0 RU1 (English).",,"host_4","1517489581.000",,,
"No updates found for Symantec Endpoint Protection Win32 14.0 RU1 (English).",,"host_4","1517489581.000",,,
"No updates found for Symantec Endpoint Protection Manager Content Catalog 14.0 RU1.",,"host_4","1517489581.000",,,
"No updates found for Intrusion Prevention Signatures 14.0 RU1.",,"host_4","1517489581.000",,,
"No updates found for Centralized Reputation Settings 14.0 RU1.",,"host_4","1517489581.000",,,
"No updates found for AP Portal List 12.1 RU6 MP8.",,"host_4","1517489581.000",,,
"No updates found for Common Network Transport Library and Configuration 14.0 RU1.",,"host_4","1517489581.000",,,
"No updates found for Symantec Endpoint Protection Security Fix Win32 14.0 RU1 MP1 (English).",,"host_4","1517489581.000",,,
"No updates found for AP Portal List 12.1 RU5.",,"host_4","1517489581.000",,,
"No updates found for Endpoint Detection and Response 14.0.",,"host_4","1517489581.000",,,
"No updates found for Virus and Spyware definitions SDS Win64 14.0 RU1 (reduced).",,"host_4","1517489581.000",,,
"No updates found for Advanced Machine Learning (Static) content Win64 14.0 RU1.",,"host_4","1517489581.000",,,
"No updates found for Virus and Spyware definitions SDS Win64 14.0 RU1.",,"host_4","1517489581.000",,,
"No updates found for Symantec Endpoint Protection Manager API 14.0 RU1 MP1.",,"host_4","1517489581.000",,,
"No updates found for Intrusion Prevention Signatures 14.0.",,"host_4","1517489581.000",,,
"Successfully downloaded the Revocation Data 14.0 RU1  security definitions from LiveUpdate. The security definitions are now available for deployment.",,"host_4","1517489581.000",,,
"LiveUpdate succeeded.",,"host_4","1517489582.000",,,
"LiveUpdate will start next on Thursday, February 1, 2018 4:53:02 PM UTC on server_1.",,"host_4","1517489582.000",,,
"LUALL.EXE successfully updated the content. Return code = 0.",,"host_4","1517489582.000",,,
"Downloaded new content update from the management server successfully.     Remote file path: https://10.17.1.47:443/content/{EDBD3BD0-8395-4d4d-BAC9-19DD32EF4758}/180129002/xdelta180129002_To_180201002.dax",SYLINK,"host_1","1517489927.000",informational,,"10.17.1.47:443"
"Downloaded new content update from the management server successfully.     Remote file path: https://10.17.1.47:443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131071/xdelta180131071_To_180201006.dax",SYLINK,"host_1","1517489927.000",informational,,"10.17.1.47:443"
"An update for Symantec Whitelist was successfully installed.  The new sequence number is 180201002.","LiveUpdate Manager","host_1","1517489927.000",informational,,
"An update for Revocation Data was successfully installed.  The new sequence number is 180201006.","LiveUpdate Manager","host_1","1517489927.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://10.17.1.47:443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131071/xdelta180131071_To_180201006.dax",SYLINK,"host_2","1517489927.000",informational,,"10.17.1.47:443"
"An update for Revocation Data was successfully installed.  The new sequence number is 180201006.","LiveUpdate Manager","host_2","1517489927.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://10.17.1.47:443/content/{EDBD3BD0-8395-4d4d-BAC9-19DD32EF4758}/180129002/xdelta180129002_To_180201002.dax",SYLINK,"host_2","1517489928.000",informational,,"10.17.1.47:443"
"An update for Symantec Whitelist was successfully installed.  The new sequence number is 180201002.","LiveUpdate Manager","host_2","1517489928.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://server_1(10.17.1.47):443/content/{EDBD3BD0-8395-4d4d-BAC9-19DD32EF4758}/180129002/xdelta180129002_To_180201002.dax",SYLINK,"host_3","1517490018.000",informational,,"server_1(10.17.1.47):443"
"Downloaded new content update from the management server successfully.     Remote file path: https://server_1(10.17.1.47):443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131071/xdelta180131071_To_180201006.dax",SYLINK,"host_3","1517490018.000",informational,,"server_1(10.17.1.47):443"
"An update for Symantec Whitelist was successfully installed.  The new sequence number is 180201002.","LiveUpdate Manager","host_3","1517490018.000",informational,,
"An update for Revocation Data was successfully installed.  The new sequence number is 180201006.","LiveUpdate Manager","host_3","1517490018.000",informational,,
"Downloaded new content update from the management server successfully.     Remote file path: https://server_1(10.17.1.47):443/content/{810D5A61-809F-49c2-BD75-177F0647D2BA}/180131071/xdelta180131071_To_180201006.dax",SYLINK,"host_4","1517490120.000",informational,,"server_1(10.17.1.47):443"
"Downloaded new content update from the management server successfully.     Remote file path: https://server_1(10.17.1.47):443/content/{EDBD3BD0-8395-4d4d-BAC9-19DD32EF4758}/180129002/xdelta180129002_To_180201002.dax",SYLINK,"host_4","1517490120.000",informational,,"server_1(10.17.1.47):443"
"An update for Revocation Data was successfully installed.  The new sequence number is 180201006.","LiveUpdate Manager","host_4","1517490120.000",informational,,
"An update for Symantec Whitelist was successfully installed.  The new sequence number is 180201002.","LiveUpdate Manager","host_4","1517490120.000",informational,,
"Symantec Endpoint Protection Manager is available to provide updates, so the scheduled LiveUpdate was skipped.","LiveUpdate Manager","host_4","1517494373.000",informational,,
"Symantec Endpoint Protection Manager is available to provide updates, so the scheduled LiveUpdate was skipped.","LiveUpdate Manager","host_1","1517501035.000",informational,,
"An update for Symantec Whitelist from LiveUpdate was successfully installed.  The new sequence number is 180125002.    Content was downloaded from HTTP://liveupdate.symantecliveupdate.com/ (80).","LiveUpdate Manager","host_4","1516913403.000",informational,,"liveupdate.symantecliveupdate.com"
"A LiveUpdate session ran successfully.  6 update(s) were available. 6 update(s) installed successfully. 0 update(s) failed to install.","LiveUpdate Manager","host_4","1516913403.000",informational,error,
"An update for Power Eraser Definitions from LiveUpdate was successfully installed.  The new sequence number is 171207040.    Content was downloaded from HTTP://liveupdate.symantecliveupdate.com/ (80).","LiveUpdate Manager","host_4","1516913404.000",informational,,"liveupdate.symantecliveupdate.com"
"An update for Extended File Attributes and Signatures from LiveUpdate was successfully installed.  The new sequence number is 180123004.    Content was downloaded from HTTP://liveupdate.symantecliveupdate.com/ (80).","LiveUpdate Manager","host_4","1516913405.000",informational,,"liveupdate.symantecliveupdate.com"
"An update for Virus and Spyware Definitions SDS Win64 (Reduced) from LiveUpdate was successfully installed.  The new sequence number is 180125007.    Content was downloaded from HTTP://liveupdate.symantecliveupdate.com/ (80).","LiveUpdate Manager","host_4","1516913405.000",informational,,"liveupdate.symantecliveupdate.com"
"An update for SONAR Definitions from LiveUpdate was successfully installed.  The new sequence number is 180122003.    Content was downloaded from HTTP://liveupdate.symantecliveupdate.com/ (80).","LiveUpdate Manager","host_4","1516913429.000",informational,,"liveupdate.symantecliveupdate.com"
"An update for Revocation Data from LiveUpdate was successfully installed.  The new sequence number is 180125038.    Content was downloaded from HTTP://liveupdate.symantecliveupdate.com/ (80).","LiveUpdate Manager","host_4","1516913429.000",informational,,"liveupdate.symantecliveupdate.com"
"Virus and Spyware Definitions were updated recently, so the scheduled LiveUpdate was skipped.","LiveUpdate Manager","host_4","1516958628.000",informational,,
"Virus and Spyware Definitions were updated recently, so the scheduled LiveUpdate was skipped.","LiveUpdate Manager","host_4","1516980228.000",informational,,
